,Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal
563,1503960366,05/05/2016,59,4,0.066667,28
564,1503960366,05/05/2016,75,13,0.216667,318
565,1503960366,05/05/2016,110,21,0.35,1231
566,1503960366,05/05/2016,75,12,0.2,375
567,1503960366,05/05/2016,72,14,0.233333,187
568,1503960366,05/05/2016,102,21,0.35,989
569,1503960366,05/05/2016,154,70,1.166667,2217
570,1503960366,05/05/2016,95,30,0.5,715
571,1503960366,05/05/2016,82,20,0.333333,348
572,1503960366,05/05/2016,79,19,0.316667,283
573,1503960366,05/05/2016,219,113,1.883333,3897
574,1503960366,05/05/2016,95,17,0.283333,900
575,1503960366,05/05/2016,60,6,0.1,200
576,1503960366,05/06/2016,68,12,0.2,186
577,1503960366,05/06/2016,51,1,0.016667,4
578,1503960366,05/06/2016,57,7,0.116667,88
579,1503960366,05/06/2016,47,0,0.0,0
580,1503960366,05/06/2016,48,1,0.016667,19
581,1503960366,05/06/2016,47,0,0.0,0
582,1503960366,05/06/2016,48,0,0.0,0
583,1503960366,05/06/2016,51,3,0.05,23
584,1503960366,05/06/2016,63,9,0.15,146
585,1503960366,05/06/2016,134,29,0.483333,1683
586,1503960366,05/06/2016,85,20,0.333333,504
587,1503960366,05/06/2016,65,6,0.1,234
588,1503960366,05/06/2016,72,13,0.216667,261
589,1503960366,05/06/2016,66,10,0.166667,175
590,1503960366,05/06/2016,83,15,0.25,535
591,1503960366,05/06/2016,104,27,0.45,900
592,1503960366,05/06/2016,78,17,0.283333,335
593,1503960366,05/06/2016,73,13,0.216667,279
594,1503960366,05/06/2016,127,28,0.466667,1532
595,1503960366,05/06/2016,172,55,0.916667,2500
596,1503960366,05/06/2016,73,16,0.266667,255
597,1503960366,05/06/2016,83,20,0.333333,514
598,1503960366,05/06/2016,78,19,0.316667,375
599,1503960366,05/06/2016,124,52,0.866667,1611
600,1503960366,05/07/2016,65,9,0.15,168
601,1503960366,05/07/2016,48,0,0.0,0
602,1503960366,05/07/2016,50,2,0.033333,19
603,1503960366,05/07/2016,47,0,0.0,0
604,1503960366,05/07/2016,48,0,0.0,0
605,1503960366,05/07/2016,47,0,0.0,0
606,1503960366,05/07/2016,47,0,0.0,0
607,1503960366,05/07/2016,47,0,0.0,0
608,1503960366,05/07/2016,61,9,0.15,132
609,1503960366,05/07/2016,59,7,0.116667,115
610,1503960366,05/07/2016,133,46,0.766667,1291
611,1503960366,05/07/2016,164,59,0.983333,2352
612,1503960366,05/07/2016,62,6,0.1,129
613,1503960366,05/07/2016,55,2,0.033333,77
614,1503960366,05/07/2016,64,9,0.15,125
615,1503960366,05/07/2016,65,4,0.066667,318
616,1503960366,05/07/2016,68,10,0.166667,259
617,1503960366,05/07/2016,64,6,0.1,173
618,1503960366,05/07/2016,71,13,0.216667,253
619,1503960366,05/07/2016,91,21,0.35,652
620,1503960366,05/07/2016,59,3,0.05,102
621,1503960366,05/07/2016,140,61,1.016667,2073
622,1503960366,05/07/2016,209,108,1.8,3696
623,1503960366,05/07/2016,55,3,0.05,58
624,1503960366,05/08/2016,62,8,0.133333,147
625,1503960366,05/08/2016,48,0,0.0,0
626,1503960366,05/08/2016,47,0,0.0,0
627,1503960366,05/08/2016,47,0,0.0,0
628,1503960366,05/08/2016,48,1,0.016667,6
629,1503960366,05/08/2016,47,0,0.0,0
630,1503960366,05/08/2016,48,1,0.016667,7
631,1503960366,05/08/2016,47,0,0.0,0
632,1503960366,05/08/2016,47,0,0.0,0
633,1503960366,05/08/2016,47,0,0.0,0
634,1503960366,05/08/2016,47,0,0.0,0
635,1503960366,05/08/2016,47,0,0.0,0
636,1503960366,05/08/2016,85,22,0.366667,511
637,1503960366,05/08/2016,65,8,0.133333,227
638,1503960366,05/08/2016,98,30,0.5,660
639,1503960366,05/08/2016,68,10,0.166667,341
640,1503960366,05/08/2016,58,5,0.083333,100
641,1503960366,05/08/2016,69,14,0.233333,240
642,1503960366,05/08/2016,261,115,1.916667,4472
643,1503960366,05/08/2016,107,36,0.6,1069
644,1503960366,05/08/2016,88,28,0.466667,793
645,1503960366,05/08/2016,101,33,0.55,663
646,1503960366,05/08/2016,92,29,0.483333,553
647,1503960366,05/08/2016,66,11,0.183333,271
648,1503960366,05/09/2016,60,9,0.15,135
649,1503960366,05/09/2016,47,0,0.0,0
650,1503960366,05/09/2016,47,0,0.0,0
651,1503960366,05/09/2016,47,0,0.0,0
652,1503960366,05/09/2016,47,0,0.0,0
653,1503960366,05/09/2016,49,1,0.016667,14
654,1503960366,05/09/2016,81,22,0.366667,408
655,1503960366,05/09/2016,63,6,0.1,214
656,1503960366,05/09/2016,58,3,0.05,109
657,1503960366,05/09/2016,58,3,0.05,160
658,1503960366,05/09/2016,69,10,0.166667,322
659,1503960366,05/09/2016,74,6,0.1,477
660,1503960366,05/09/2016,79,12,0.2,507
661,1503960366,05/09/2016,52,1,0.016667,7
662,1503960366,05/09/2016,51,0,0.0,0
663,1503960366,05/09/2016,53,1,0.016667,22
664,1503960366,05/09/2016,176,75,1.25,2692
665,1503960366,05/09/2016,125,37,0.616667,1260
666,1503960366,05/09/2016,90,25,0.416667,624
667,1503960366,05/09/2016,115,39,0.65,1062
668,1503960366,05/09/2016,117,43,0.716667,1325
669,1503960366,05/09/2016,168,73,1.216667,2684
670,1503960366,05/09/2016,47,0,0.0,0
671,1503960366,05/09/2016,47,0,0.0,0
672,1503960366,05/10/2016,47,0,0.0,0
673,1503960366,05/10/2016,58,6,0.1,92
674,1503960366,05/10/2016,47,0,0.0,0
675,1503960366,05/10/2016,47,0,0.0,0
676,1503960366,05/10/2016,47,0,0.0,0
677,1503960366,05/10/2016,47,0,0.0,0
678,1503960366,05/10/2016,47,0,0.0,0
679,1503960366,05/10/2016,53,4,0.066667,47
680,1503960366,05/10/2016,67,11,0.183333,227
681,1503960366,05/10/2016,118,24,0.4,1461
682,1503960366,05/10/2016,76,16,0.266667,258
683,1503960366,05/10/2016,102,35,0.583333,988
684,1503960366,05/10/2016,63,6,0.1,74
685,1503960366,05/10/2016,73,14,0.233333,234
686,1503960366,05/10/2016,66,8,0.133333,159
687,1503960366,05/10/2016,101,36,0.6,1038
688,1503960366,05/10/2016,83,22,0.366667,312
689,1503960366,05/10/2016,88,17,0.283333,645
690,1503960366,05/10/2016,160,69,1.15,2494
691,1503960366,05/10/2016,127,51,0.85,1418
692,1503960366,05/10/2016,164,73,1.216667,2480
693,1503960366,05/10/2016,77,19,0.316667,251
694,1503960366,05/10/2016,50,0,0.0,0
695,1503960366,05/10/2016,53,3,0.05,29
696,1503960366,05/11/2016,72,14,0.233333,266
697,1503960366,05/11/2016,54,4,0.066667,45
698,1503960366,05/11/2016,54,4,0.066667,73
699,1503960366,05/11/2016,49,1,0.016667,10
700,1503960366,05/11/2016,47,0,0.0,0
701,1503960366,05/11/2016,47,0,0.0,0
702,1503960366,05/11/2016,47,0,0.0,0
703,1503960366,05/11/2016,53,5,0.083333,47
704,1503960366,05/11/2016,78,21,0.35,312
705,1503960366,05/11/2016,144,32,0.533333,1914
706,1503960366,05/11/2016,89,19,0.316667,644
707,1503960366,05/11/2016,75,15,0.25,259
708,1503960366,05/11/2016,63,6,0.1,116
709,1503960366,05/11/2016,101,23,0.383333,811
710,1503960366,05/11/2016,130,52,0.866667,1560
711,1503960366,05/11/2016,72,9,0.15,348
712,1503960366,05/11/2016,70,7,0.116667,289
713,1503960366,05/11/2016,67,7,0.116667,245
714,1503960366,05/11/2016,208,102,1.7,3449
715,1503960366,05/11/2016,90,30,0.5,293
716,1503960366,05/11/2016,114,42,0.7,1209
717,1624580081,04/12/2016,55,4,0.066667,31
718,1624580081,04/12/2016,51,1,0.016667,0
719,1624580081,04/12/2016,50,0,0.0,0
720,1624580081,04/12/2016,51,1,0.016667,7
721,1624580081,04/12/2016,50,0,0.0,0
722,1624580081,04/12/2016,50,0,0.0,0
723,1624580081,04/12/2016,50,0,0.0,0
724,1624580081,04/12/2016,50,0,0.0,0
725,1624580081,04/12/2016,51,1,0.016667,0
726,1624580081,04/12/2016,74,18,0.3,1085
727,1624580081,04/12/2016,141,60,1.0,5375
728,1624580081,04/12/2016,56,4,0.066667,129
729,1624580081,04/12/2016,57,5,0.083333,81
730,1624580081,04/12/2016,54,2,0.033333,67
731,1624580081,04/12/2016,55,3,0.05,43
732,1624580081,04/12/2016,52,2,0.033333,0
733,1624580081,04/12/2016,54,2,0.033333,79
734,1624580081,04/12/2016,63,6,0.1,235
735,1624580081,04/12/2016,62,7,0.116667,257
736,1624580081,04/12/2016,77,12,0.2,501
737,1624580081,04/12/2016,60,6,0.1,99
738,1624580081,04/12/2016,50,0,0.0,0
739,1624580081,04/12/2016,50,0,0.0,0
740,1624580081,04/12/2016,70,12,0.2,174
741,1624580081,04/13/2016,58,6,0.1,75
742,1624580081,04/13/2016,51,1,0.016667,0
743,1624580081,04/13/2016,50,0,0.0,0
744,1624580081,04/13/2016,50,0,0.0,0
745,1624580081,04/13/2016,50,0,0.0,0
746,1624580081,04/13/2016,50,0,0.0,0
747,1624580081,04/13/2016,50,0,0.0,0
748,1624580081,04/13/2016,50,0,0.0,0
749,1624580081,04/13/2016,51,1,0.016667,0
750,1624580081,04/13/2016,90,29,0.483333,1663
751,1624580081,04/13/2016,112,45,0.75,3685
752,1624580081,04/13/2016,68,12,0.2,608
753,1624580081,04/13/2016,59,6,0.1,80
754,1624580081,04/13/2016,50,0,0.0,0
755,1624580081,04/13/2016,55,4,0.066667,36
756,1624580081,04/13/2016,50,0,0.0,0
757,1624580081,04/13/2016,59,5,0.083333,126
758,1624580081,04/13/2016,56,5,0.083333,39
759,1624580081,04/13/2016,79,17,0.283333,491
760,1624580081,04/13/2016,52,1,0.016667,7
761,1624580081,04/13/2016,54,3,0.05,14
762,1624580081,04/13/2016,66,11,0.183333,183
763,1624580081,04/13/2016,50,0,0.0,0
764,1624580081,04/13/2016,52,2,0.033333,0
765,1624580081,04/14/2016,51,1,0.016667,0
766,1624580081,04/14/2016,50,0,0.0,0
767,1624580081,04/14/2016,51,1,0.016667,0
768,1624580081,04/14/2016,50,0,0.0,0
769,1624580081,04/14/2016,50,0,0.0,0
770,1624580081,04/14/2016,50,0,0.0,0
771,1624580081,04/14/2016,50,0,0.0,0
772,1624580081,04/14/2016,51,1,0.016667,0
773,1624580081,04/14/2016,95,31,0.516667,1958
774,1624580081,04/14/2016,118,45,0.75,4148
775,1624580081,04/14/2016,60,7,0.116667,141
776,1624580081,04/14/2016,78,18,0.3,468
777,1624580081,04/14/2016,52,2,0.033333,0
778,1624580081,04/14/2016,50,0,0.0,0
779,1624580081,04/14/2016,55,3,0.05,87
780,1624580081,04/14/2016,54,3,0.05,34
781,1624580081,04/14/2016,72,14,0.233333,170
782,1624580081,04/14/2016,127,34,0.566667,1197
783,1624580081,04/14/2016,78,19,0.316667,182
784,1624580081,04/14/2016,86,24,0.4,445
785,1624580081,04/14/2016,58,6,0.1,0
786,1624580081,04/14/2016,74,15,0.25,227
787,1624580081,04/14/2016,50,0,0.0,0
788,1624580081,04/14/2016,65,12,0.2,50
789,1624580081,04/15/2016,70,12,0.2,178
790,1624580081,04/15/2016,53,2,0.033333,6
791,1624580081,04/15/2016,50,0,0.0,0
792,1624580081,04/15/2016,50,0,0.0,0
793,1624580081,04/15/2016,50,0,0.0,0
794,1624580081,04/15/2016,50,0,0.0,0
795,1624580081,04/15/2016,51,1,0.016667,0
796,1624580081,04/15/2016,51,1,0.016667,0
797,1624580081,04/15/2016,50,0,0.0,0
798,1624580081,04/15/2016,50,0,0.0,0
799,1624580081,04/15/2016,50,0,0.0,0
800,1624580081,04/15/2016,86,25,0.416667,415
801,1624580081,04/15/2016,50,0,0.0,0
802,1624580081,04/15/2016,50,0,0.0,0
803,1624580081,04/15/2016,50,0,0.0,0
804,1624580081,04/15/2016,50,0,0.0,0
805,1624580081,04/15/2016,50,0,0.0,0
806,1624580081,04/15/2016,51,1,0.016667,0
807,1624580081,04/15/2016,54,3,0.05,6
808,1624580081,04/15/2016,89,25,0.416667,386
809,1624580081,04/15/2016,50,0,0.0,0
810,1624580081,04/15/2016,54,3,0.05,27
811,1624580081,04/15/2016,74,15,0.25,287
812,1624580081,04/15/2016,63,8,0.133333,185
813,1624580081,04/16/2016,78,18,0.3,465
814,1624580081,04/16/2016,50,0,0.0,0
815,1624580081,04/16/2016,56,5,0.083333,81
816,1624580081,04/16/2016,50,0,0.0,0
817,1624580081,04/16/2016,50,0,0.0,0
818,1624580081,04/16/2016,50,0,0.0,0
819,1624580081,04/16/2016,50,0,0.0,0
820,1624580081,04/16/2016,50,0,0.0,0
821,1624580081,04/16/2016,50,0,0.0,0
822,1624580081,04/16/2016,50,0,0.0,0
823,1624580081,04/16/2016,67,11,0.183333,259
824,1624580081,04/16/2016,61,6,0.1,231
825,1624580081,04/16/2016,59,5,0.083333,126
826,1624580081,04/16/2016,50,0,0.0,0
827,1624580081,04/16/2016,68,10,0.166667,291
828,1624580081,04/16/2016,56,5,0.083333,82
829,1624580081,04/16/2016,50,0,0.0,0
830,1624580081,04/16/2016,56,4,0.066667,39
831,1624580081,04/16/2016,53,2,0.033333,0
832,1624580081,04/16/2016,90,27,0.45,472
833,1624580081,04/16/2016,55,4,0.066667,28
834,1624580081,04/16/2016,94,31,0.516667,1211
835,1624580081,04/16/2016,115,44,0.733333,1962
836,1624580081,04/16/2016,58,4,0.066667,123
837,1624580081,04/17/2016,57,5,0.083333,115
838,1624580081,04/17/2016,51,1,0.016667,0
839,1624580081,04/17/2016,52,2,0.033333,67
840,1624580081,04/17/2016,50,0,0.0,0
841,1624580081,04/17/2016,50,0,0.0,0
842,1624580081,04/17/2016,51,1,0.016667,0
843,1624580081,04/17/2016,50,0,0.0,0
844,1624580081,04/17/2016,50,0,0.0,0
845,1624580081,04/17/2016,50,0,0.0,0
846,1624580081,04/17/2016,52,2,0.033333,0
847,1624580081,04/17/2016,56,4,0.066667,49
848,1624580081,04/17/2016,52,2,0.033333,0
849,1624580081,04/17/2016,78,19,0.316667,193
850,1624580081,04/17/2016,122,44,0.733333,1374
851,1624580081,04/17/2016,80,18,0.3,657
852,1624580081,04/17/2016,56,4,0.066667,19
853,1624580081,04/17/2016,50,0,0.0,0
854,1624580081,04/17/2016,129,50,0.833333,2047
855,1624580081,04/17/2016,73,10,0.166667,401
856,1624580081,04/17/2016,91,18,0.3,782
857,1624580081,04/17/2016,79,19,0.316667,156
858,1624580081,04/17/2016,63,7,0.116667,173
859,1624580081,04/17/2016,58,6,0.1,28
860,1624580081,04/17/2016,55,4,0.066667,89
861,1624580081,04/18/2016,54,3,0.05,59
862,1624580081,04/18/2016,55,4,0.066667,29
863,1624580081,04/18/2016,51,1,0.016667,0
864,1624580081,04/18/2016,50,0,0.0,0
865,1624580081,04/18/2016,50,0,0.0,0
866,1624580081,04/18/2016,50,0,0.0,0
867,1624580081,04/18/2016,50,0,0.0,0
868,1624580081,04/18/2016,63,9,0.15,354
869,1624580081,04/18/2016,120,49,0.816667,4120
870,1624580081,04/18/2016,57,5,0.083333,17
871,1624580081,04/18/2016,78,18,0.3,458
872,1624580081,04/18/2016,68,13,0.216667,261
873,1624580081,04/18/2016,51,1,0.016667,6
874,1624580081,04/18/2016,50,0,0.0,0
875,1624580081,04/18/2016,50,0,0.0,0
876,1624580081,04/18/2016,90,28,0.466667,812
877,1624580081,04/18/2016,166,70,1.166667,3242
878,1624580081,04/18/2016,61,7,0.116667,186
879,1624580081,04/18/2016,72,11,0.183333,314
880,1624580081,04/18/2016,62,9,0.15,131
881,1624580081,04/18/2016,66,10,0.166667,180
882,1624580081,04/18/2016,65,12,0.2,120
883,1624580081,04/18/2016,62,9,0.15,124
884,1624580081,04/18/2016,63,8,0.133333,123
885,1624580081,04/19/2016,52,2,0.033333,0
886,1624580081,04/19/2016,50,0,0.0,0
887,1624580081,04/19/2016,50,0,0.0,0
888,1624580081,04/19/2016,50,0,0.0,0
889,1624580081,04/19/2016,50,0,0.0,0
890,1624580081,04/19/2016,60,7,0.116667,106
891,1624580081,04/19/2016,77,16,0.266667,333
892,1624580081,04/19/2016,54,3,0.05,13
893,1624580081,04/19/2016,66,12,0.2,227
894,1624580081,04/19/2016,51,1,0.016667,0
895,1624580081,04/19/2016,50,0,0.0,0
896,1624580081,04/19/2016,64,10,0.166667,120
897,1624580081,04/19/2016,109,30,0.5,826
898,1624580081,04/19/2016,70,9,0.15,235
899,1624580081,04/19/2016,71,15,0.25,495
900,1624580081,04/19/2016,50,0,0.0,0
901,1624580081,04/19/2016,53,2,0.033333,0
902,1624580081,04/19/2016,52,1,0.016667,0
903,1624580081,04/19/2016,80,14,0.233333,351
904,1624580081,04/19/2016,59,3,0.05,137
905,1624580081,04/19/2016,55,4,0.066667,12
906,1624580081,04/19/2016,55,4,0.066667,22
907,1624580081,04/19/2016,59,7,0.116667,39
908,1624580081,04/19/2016,51,1,0.016667,0
909,1624580081,04/20/2016,60,7,0.116667,123
910,1624580081,04/20/2016,50,0,0.0,0
911,1624580081,04/20/2016,50,0,0.0,0
912,1624580081,04/20/2016,50,0,0.0,0
913,1624580081,04/20/2016,50,0,0.0,0
914,1624580081,04/20/2016,50,0,0.0,0
915,1624580081,04/20/2016,50,0,0.0,0
916,1624580081,04/20/2016,50,0,0.0,0
917,1624580081,04/20/2016,51,1,0.016667,0
918,1624580081,04/20/2016,117,44,0.733333,2608
919,1624580081,04/20/2016,59,7,0.116667,159
920,1624580081,04/20/2016,60,6,0.1,89
921,1624580081,04/20/2016,75,14,0.233333,319
922,1624580081,04/20/2016,54,3,0.05,8
923,1624580081,04/20/2016,54,3,0.05,0
924,1624580081,04/20/2016,59,6,0.1,46
925,1624580081,04/20/2016,69,12,0.2,311
926,1624580081,04/20/2016,68,9,0.15,353
927,1624580081,04/20/2016,82,17,0.283333,445
928,1624580081,04/20/2016,56,3,0.05,62
929,1624580081,04/20/2016,52,1,0.016667,26
930,1624580081,04/20/2016,55,3,0.05,35
931,1624580081,04/20/2016,71,10,0.166667,264
932,1624580081,04/20/2016,56,5,0.083333,126
933,1624580081,04/21/2016,51,1,0.016667,9
934,1624580081,04/21/2016,50,0,0.0,0
935,1624580081,04/21/2016,52,2,0.033333,0
936,1624580081,04/21/2016,54,2,0.033333,106
937,1624580081,04/21/2016,50,0,0.0,0
938,1624580081,04/21/2016,50,0,0.0,0
939,1624580081,04/21/2016,51,1,0.016667,0
940,1624580081,04/21/2016,50,0,0.0,0
941,1624580081,04/21/2016,51,1,0.016667,0
942,1624580081,04/21/2016,61,6,0.1,186
943,1624580081,04/21/2016,62,8,0.133333,502
944,1624580081,04/21/2016,78,15,0.25,339
945,1624580081,04/21/2016,51,1,0.016667,9
946,1624580081,04/21/2016,50,0,0.0,0
947,1624580081,04/21/2016,68,11,0.183333,226
948,1624580081,04/21/2016,55,3,0.05,111
949,1624580081,04/21/2016,54,3,0.05,28
950,1624580081,04/21/2016,64,8,0.133333,218
951,1624580081,04/21/2016,97,35,0.583333,1287
952,1624580081,04/21/2016,124,56,0.933333,2880
953,1624580081,04/21/2016,60,7,0.116667,88
954,1624580081,04/21/2016,68,12,0.2,180
955,1624580081,04/21/2016,65,12,0.2,180
956,1624580081,04/21/2016,52,2,0.033333,0
957,1624580081,04/22/2016,51,1,0.016667,0
958,1624580081,04/22/2016,50,0,0.0,0
959,1624580081,04/22/2016,50,0,0.0,0
960,1624580081,04/22/2016,54,2,0.033333,105
961,1624580081,04/22/2016,50,0,0.0,0
962,1624580081,04/22/2016,50,0,0.0,0
963,1624580081,04/22/2016,50,0,0.0,0
964,1624580081,04/22/2016,70,16,0.266667,142
965,1624580081,04/22/2016,52,2,0.033333,0
966,1624580081,04/22/2016,53,2,0.033333,12
967,1624580081,04/22/2016,63,10,0.166667,240
968,1624580081,04/22/2016,68,12,0.2,205
969,1624580081,04/22/2016,56,4,0.066667,55
970,1624580081,04/22/2016,60,6,0.1,149
971,1624580081,04/22/2016,51,1,0.016667,0
972,1624580081,04/22/2016,53,3,0.05,0
973,1624580081,04/22/2016,55,4,0.066667,102
974,1624580081,04/22/2016,57,5,0.083333,58
975,1624580081,04/22/2016,51,1,0.016667,9
976,1624580081,04/22/2016,96,32,0.533333,345
977,1624580081,04/22/2016,91,31,0.516667,671
978,1624580081,04/22/2016,76,20,0.333333,430
979,1624580081,04/22/2016,88,28,0.466667,1013
980,1624580081,04/22/2016,76,19,0.316667,466
981,1624580081,04/23/2016,68,9,0.15,218
982,1624580081,04/23/2016,55,4,0.066667,16
983,1624580081,04/23/2016,50,0,0.0,0
984,1624580081,04/23/2016,50,0,0.0,0
985,1624580081,04/23/2016,50,0,0.0,0
986,1624580081,04/23/2016,50,0,0.0,0
987,1624580081,04/23/2016,50,0,0.0,0
988,1624580081,04/23/2016,50,0,0.0,0
989,1624580081,04/23/2016,51,1,0.016667,0
990,1624580081,04/23/2016,63,9,0.15,150
991,1624580081,04/23/2016,80,17,0.283333,722
992,1624580081,04/23/2016,50,0,0.0,0
993,1624580081,04/23/2016,58,4,0.066667,97
994,1624580081,04/23/2016,52,1,0.016667,39
995,1624580081,04/23/2016,64,8,0.133333,221
996,1624580081,04/23/2016,52,2,0.033333,0
997,1624580081,04/23/2016,77,17,0.283333,350
998,1624580081,04/23/2016,53,2,0.033333,8
999,1624580081,04/23/2016,60,7,0.116667,74
1000,1624580081,04/23/2016,95,29,0.483333,446
1001,1624580081,04/23/2016,128,51,0.85,2628
1002,1624580081,04/23/2016,121,41,0.683333,2666
1003,1624580081,04/23/2016,81,23,0.383333,854
1004,1624580081,04/23/2016,53,2,0.033333,49
1005,1624580081,04/24/2016,64,9,0.15,174
1006,1624580081,04/24/2016,59,7,0.116667,34
1007,1624580081,04/24/2016,50,0,0.0,0
1008,1624580081,04/24/2016,50,0,0.0,0
1009,1624580081,04/24/2016,50,0,0.0,0
1010,1624580081,04/24/2016,51,1,0.016667,0
1011,1624580081,04/24/2016,52,2,0.033333,0
1012,1624580081,04/24/2016,50,0,0.0,0
1013,1624580081,04/24/2016,54,3,0.05,0
1014,1624580081,04/24/2016,60,7,0.116667,121
1015,1624580081,04/24/2016,89,27,0.45,313
1016,1624580081,04/24/2016,70,15,0.25,103
1017,1624580081,04/24/2016,106,38,0.633333,1236
1018,1624580081,04/24/2016,114,38,0.633333,1604
1019,1624580081,04/24/2016,70,12,0.2,217
1020,1624580081,04/24/2016,50,0,0.0,0
1021,1624580081,04/24/2016,54,3,0.05,12
1022,1624580081,04/24/2016,61,8,0.133333,53
1023,1624580081,04/24/2016,145,56,0.933333,1456
1024,1624580081,04/24/2016,82,23,0.383333,232
1025,1624580081,04/24/2016,77,14,0.233333,397
1026,1624580081,04/24/2016,53,2,0.033333,24
1027,1624580081,04/24/2016,57,4,0.066667,100
1028,1624580081,04/24/2016,50,0,0.0,0
1029,1624580081,04/25/2016,50,0,0.0,0
1030,1624580081,04/25/2016,54,3,0.05,6
1031,1624580081,04/25/2016,50,0,0.0,0
1032,1624580081,04/25/2016,50,0,0.0,0
1033,1624580081,04/25/2016,50,0,0.0,0
1034,1624580081,04/25/2016,50,0,0.0,0
1035,1624580081,04/25/2016,50,0,0.0,0
1036,1624580081,04/25/2016,50,0,0.0,0
1037,1624580081,04/25/2016,64,10,0.166667,221
1038,1624580081,04/25/2016,62,9,0.15,148
1039,1624580081,04/25/2016,99,36,0.6,2401
1040,1624580081,04/25/2016,102,32,0.533333,967
1041,1624580081,04/25/2016,77,17,0.283333,508
1042,1624580081,04/25/2016,61,9,0.15,64
1043,1624580081,04/25/2016,54,3,0.05,45
1044,1624580081,04/25/2016,54,3,0.05,14
1045,1624580081,04/25/2016,60,7,0.116667,154
1046,1624580081,04/25/2016,86,25,0.416667,951
1047,1624580081,04/25/2016,72,15,0.25,355
1048,1624580081,04/25/2016,71,13,0.216667,383
1049,1624580081,04/25/2016,51,1,0.016667,0
1050,1624580081,04/25/2016,53,2,0.033333,41
1051,1624580081,04/25/2016,61,8,0.133333,66
1052,1624580081,04/25/2016,62,9,0.15,163
1053,1624580081,04/26/2016,55,4,0.066667,38
1054,1624580081,04/26/2016,51,1,0.016667,0
1055,1624580081,04/26/2016,50,0,0.0,0
1056,1624580081,04/26/2016,50,0,0.0,0
1057,1624580081,04/26/2016,50,0,0.0,0
1058,1624580081,04/26/2016,50,0,0.0,0
1059,1624580081,04/26/2016,51,1,0.016667,0
1060,1624580081,04/26/2016,50,0,0.0,0
1061,1624580081,04/26/2016,51,1,0.016667,0
1062,1624580081,04/26/2016,79,19,0.316667,470
1063,1624580081,04/26/2016,70,15,0.25,388
1064,1624580081,04/26/2016,60,8,0.133333,43
1065,1624580081,04/26/2016,62,8,0.133333,160
1066,1624580081,04/26/2016,65,9,0.15,269
1067,1624580081,04/26/2016,74,18,0.3,239
1068,1624580081,04/26/2016,52,1,0.016667,0
1069,1624580081,04/26/2016,57,4,0.066667,81
1070,1624580081,04/26/2016,69,13,0.216667,449
1071,1624580081,04/26/2016,67,11,0.183333,258
1072,1624580081,04/26/2016,74,14,0.233333,383
1073,1624580081,04/26/2016,55,4,0.066667,7
1074,1624580081,04/26/2016,57,6,0.1,41
1075,1624580081,04/26/2016,53,3,0.05,0
1076,1624580081,04/26/2016,50,0,0.0,0
1077,1624580081,04/27/2016,54,2,0.033333,133
1078,1624580081,04/27/2016,50,0,0.0,0
1079,1624580081,04/27/2016,50,0,0.0,0
1080,1624580081,04/27/2016,50,0,0.0,0
1081,1624580081,04/27/2016,50,0,0.0,0
1082,1624580081,04/27/2016,50,0,0.0,0
